Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )

ABN  AMRO Mutual Fund
104607;Tata Fixed Horizon Fund Series 7 Scheme D - Institutional Plan - Growth;10.8742;10.7655;0.0000;24-Dec-2007
104606;Tata Fixed Horizon Fund Series 7 Scheme D - Regular Plan - Dividend;10.8742;10.7655;0.0000;24-Dec-2007
104605;Tata Fixed Horizon Fund Series 7 Scheme D - Regular Plan - Growth;10.8742;10.7655;0.0000;24-Dec-2007
104846;Tata Fixed Horizon Fund Series 8 Scheme B - Institutional Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104847;Tata Fixed Horizon Fund Series 8 Scheme B - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104849;Tata Fixed Horizon Fund Series 8 Scheme B - Regular Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104848;Tata Fixed Horizon Fund Series 8 Scheme B - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104913;Tata Fixed Horizon Fund Series 8 Scheme C - Institutional Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104914;Tata Fixed Horizon Fund Series 8 Scheme C - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007

104916;Tata Fixed Horizon Fund Series 8 Scheme C - Regular Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104915;Tata Fixed Horizon Fund Series 8 Scheme C - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104698;Tata Fixed Horizon Fund Series 8 Scheme D - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104699;Tata Fixed Horizon Fund Series 8 Scheme D - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104713;Tata Fixed Horizon Fund Series 8 Scheme D - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104696;Tata Fixed Horizon Fund Series 8 Scheme D - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104697;Tata Fixed Horizon Fund Series 8 Scheme D - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104712;Tata Fixed Horizon Fund Series 8 Scheme D - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104741;Tata Fixed Horizon Fund Series 8 Scheme E - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104743;Tata Fixed Horizon Fund Series 8 Scheme E - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104742;Tata Fixed Horizon Fund Series 8 Scheme E - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104738;Tata Fixed Horizon Fund Series 8 Scheme E - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104740;Tata Fixed Horizon Fund Series 8 Scheme E - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104739;Tata Fixed Horizon Fund Series 8 Scheme E - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104853;Tata Fixed Horizon Fund Series 8 Scheme F - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104855;Tata Fixed Horizon Fund Series 8 Scheme F - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104854;Tata Fixed Horizon Fund Series 8 Scheme F - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104850;Tata Fixed Horizon Fund Series 8 Scheme F - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104852;Tata Fixed Horizon Fund Series 8 Scheme F - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104851;Tata Fixed Horizon Fund Series 8 Scheme F - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105921;Tata Fixed Horizon Fund Series 8 Scheme G - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105923;Tata Fixed Horizon Fund Series 8 Scheme G - Institutional Plan - Monthly Dividend;10.0022;9.9022;0.0000;13-Dec-2007
105922;Tata Fixed Horizon Fund Series 8 Scheme G - Institutional Plan - Periodic Dividend;10.0022;9.9022;0.0000;13-Dec-2007
105924;Tata Fixed Horizon Fund Series 8 Scheme G - Regular Plan - Growth;10.4563;10.3517;0.0000;13-Dec-2007
105926;Tata Fixed Horizon Fund Series 8 Scheme G - Regular Plan - Monthly Dividend;10.0022;9.9022;0.0000;13-Dec-2007
105925;Tata Fixed Horizon Fund Series 8 Scheme G - Regular Plan - Periodic Dividend;10.0021;9.9021;0.0000;13-Dec-2007
105954;Tata Fixed Horizon Fund Series 8 Scheme H - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105956;Tata Fixed Horizon Fund Series 8 Scheme H - Institutional Plan - Monthly Dividend;10.0627;9.9621;0.0000;24-Dec-2007
105955;Tata Fixed Horizon Fund Series 8 Scheme H - Institutional Plan - Periodic Dividend;10.4586;10.3540;0.0000;24-Dec-2007
105951;Tata Fixed Horizon Fund Series 8 Scheme H - Regular Plan - Growth;10.4586;10.3540;0.0000;24-Dec-2007
105953;Tata Fixed Horizon Fund Series 8 Scheme H - Regular Plan - Monthly Dividend;10.0625;9.9619;0.0000;24-Dec-2007
105952;Tata Fixed Horizon Fund Series 8 Scheme H - Regular Plan - Periodic Dividend;10.4586;10.3540;0.0000;24-Dec-2007
105045;Tata Fixed Horizon Fund Series 9 Scheme A - Institutional Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105044;Tata Fixed Horizon Fund Series 9 Scheme A - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105047;Tata Fixed Horizon Fund Series 9 Scheme A - Regular Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105046;Tata Fixed Horizon Fund Series 9 Scheme A - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105449;Tata Fixed Horizon Fund Series 9 Scheme B - Institutional Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105447;Tata Fixed Horizon Fund Series 9 Scheme B - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105452;Tata Fixed Horizon Fund Series 9 Scheme B - Regular Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105450;Tata Fixed Horizon Fund Series 9 Scheme B - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105509;Tata Fixed Horizon Fund Series 9 Scheme C - Institutional Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105510;Tata Fixed Horizon Fund Series 9 Scheme C - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105512;Tata Fixed Horizon Fund Series 9 Scheme C - Regular Plan - Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105511;Tata Fixed Horizon Fund Series 9 Scheme C - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104962;Tata Fixed Horizon Fund Series 9 Scheme D - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104966;Tata Fixed Horizon Fund Series 9 Scheme D - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104964;Tata Fixed Horizon Fund Series 9 Scheme D - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104959;Tata Fixed Horizon Fund Series 9 Scheme D - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
104961;Tata Fixed Horizon Fund Series 9 Scheme D - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
104960;Tata Fixed Horizon Fund Series 9 Scheme D - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105048;Tata Fixed Horizon Fund Series 9 Scheme E - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105049;Tata Fixed Horizon Fund Series 9 Scheme E - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105050;Tata Fixed Horizon Fund Series 9 Scheme E - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007

105051;Tata Fixed Horizon Fund Series 9 Scheme E - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105052;Tata Fixed Horizon Fund Series 9 Scheme E - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105053;Tata Fixed Horizon Fund Series 9 Scheme E - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105150;Tata Fixed Horizon Fund Series 9 Scheme F - Institutional Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105151;Tata Fixed Horizon Fund Series 9 Scheme F - Institutional Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105152;Tata Fixed Horizon Fund Series 9 Scheme F - Institutional Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105153;Tata Fixed Horizon Fund Series 9 Scheme F - Regular Plan - Growth;0.0000;0.0000;0.0000;7-Sep-2007
105154;Tata Fixed Horizon Fund Series 9 Scheme F - Regular Plan - Monthly Dividend;0.0000;0.0000;0.0000;7-Sep-2007
105155;Tata Fixed Horizon Fund Series 9 Scheme F - Regular Plan - Periodic Dividend;0.0000;0.0000;0.0000;7-Sep-2007
103423;Tata Fixed Horizon Fund Series II Plan A (Dece 05);0.0000;0.0000;0.0000;7-Sep-2007

UTI Mutual Fund
106145;Fixed Income Interval Fund – Monthly Interval Plan  - Growth Option;10.3637;0;0;24-Dec-2007
106146;Fixed Income Interval Fund – Monthly Interval Plan – Dividend Option;10.0143;0;0;24-Dec-2007
106549;Fixed Income Interval Fund – Monthly Interval Plan – Institutional Dividend Option;10.0142;0;0;24-Dec-2007
106550;Fixed Income Interval Fund – Monthly Interval Plan – Institutional Growth Option;10.0936;0;0;24-Dec-2007
104614;UTI- Fixed Term Income Fund Series -II Plan-16 - Growth Institutional;10.6192;10.3006;0;24-Dec-2007
104615;UTI- Fixed Term Income Fund Series -II Plan-16 - Growth Retail;10.5754;10.2581;0;24-Dec-2007
104616;UTI- Fixed Term Income Fund Series -II Plan-16 - Income Retail;10.424;10.1113;0;24-Dec-2007
104954;UTI Capital Protection Oriented Scheme - 5 Years -Growth Option;11.6133;0;0;24-Dec-2007
104953;UTI Capital Protection Orinted Scheme - Plan 5 years- Income Option;11.6134;0;0;24-Dec-2007
104952;UTI Capital Protection Oriented Scheme - 3 years - Growth Option;11.2491;0;0;24-Dec-2007
104951;UTI Capital Protection Oriented Scheme 3 years - Income Option;11.2491;0;0;24-Dec-2007
107089;UTI Fixed  Income Interval Fund ( Half Yearly Plan – I) – Dividend Option;10.0633;0;0;24-Dec-2007
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan – I) – Growth Option;10.0637;0;0;24-Dec-2007
107090;UTI Fixed  Income Interval Fund ( Half Yearly Plan – I) – Instn Dividend Option;10.0639;0;0;24-Dec-2007
107091;UTI Fixed  Income Interval Fund ( Half Yearly Plan – I) – Instn Growth Option;10.0639;0;0;24-Dec-2007
107226;UTI Fixed Income Interval Fund ( Half Yearly Plan–II)- Dividend Option;10.0331;0;0;24-Dec-2007
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan–II)- Growth Option;10.0331;0;0;24-Dec-2007
107225;UTI Fixed Income Interval Fund ( Half Yearly Plan–II)- Instn. Dividend Option;10.0343;0;0;24-Dec-2007
107227;UTI Fixed Income Interval Fund ( Half Yearly Plan–II)- Instn. Growth Option;10.0343;0;0;24-Dec-2007
106057;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – I) – Dividend Plan;10.2141;0;0;24-Dec-2007
106058;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – I) – Inst Dividend Plan;10.2154;0;0;24-Dec-2007
106059;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – I) – Inst Growth Plan;10.4385;0;0;24-Dec-2007
106060;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – I) –Growth Plan;10.4335;0;0;24-Dec-2007
106365;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – III) – Dividend Plan;10.0778;0;0;24-Dec-2007
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – III) – Inst Growth Plan;10.2831;0;0;24-Dec-2007
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan – III) –Growth Plan;10.2793;0;0;24-Dec-2007
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan –III) – Inst Dividend Plan;10.0787;0;0;24-Dec-2007
106186;UTI Fixed Income Interval Fund – Annual Interval Plan Series – I ( Dividend Option);10.3214;0;0;24-Dec-2007
106183;UTI Fixed Income Interval Fund – Annual Interval Plan Series – I ( Growth Option );10.3214;0;0;24-Dec-2007
106184;UTI Fixed Income Interval Fund – Annual Interval Plan Series – I ( Instn Dividend Option );10.3428;0;0;24-Dec-2007
106185;UTI Fixed Income Interval Fund – Annual Interval Plan Series – I ( Instn Growth Option );10.3428;0;0;24-Dec-2007
106337;UTI F I I F–Annual Interval Plan Series – II – Dividend Option;10.2991;0;0;24-Dec-2007
106338;UTI F I I F–Annual Interval Plan Series – II – Growth Option;10.2992;0;0;24-Dec-2007
106339;UTI F I I F–Annual Interval Plan Series – II – Institutional  Growth Option;10.3124;0;0;24-Dec-2007
106340;UTI F I I F–Annual Interval Plan Series – II – Institutional Dividend Option;10.3123;0;0;24-Dec-2007
107195;UTI Fixed Income Interval Fund – Monthly Interval Plan II-Dividend Option;10.044;10.044;0;24-Dec-2007
107193;UTI Fixed Income Interval Fund – Monthly Interval Plan II-Growth Option;10.044;10.044;0;24-Dec-2007
107196;UTI Fixed Income Interval Fund – Monthly Interval Plan II-Instn Growth Option;10.044;10.044;0;24-Dec-2007
107194;UTI Fixed Income Interval Fund – Monthly Interval Plan II-Instn. Dividend Option;10.044;10.044;0;24-Dec-2007
106707;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III – Growth Option;10.217;0;0;24-Dec-2007
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III – Instn Growth Option;10.2271;0;0;24-Dec-2007
106706;UTI Fixed Interval Income Fund (Annual Interval Fund) Series III – Dividend Option;10.2171;0;0;24-Dec-2007
107070;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV – Dividend Option;10.0625;0;0;24-Dec-2007
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV – Growth Option;10.0625;0;0;24-Dec-2007
104989;UTI Fixed Maturity Plan - Half Yearly Feb 2007 - Growth Option;10.5278;10.212;0;27-Aug-2007

104988;UTI Fixed Maturity Plan - Half Yearly Feb 2007 - Income Option;10.02;9.7194;0;27-Aug-2007
106915;UTI Fixed Maturity Plan - Half Yearly Series Nov 2007 – Dividend Option;10.0993;0;0;24-Dec-2007
106916;UTI Fixed Maturity Plan - Half Yearly Series Nov 2007 – Growth Option;10.0993;0;0;24-Dec-2007
105122;UTI Fixed Maturity Plan -Half Yearly March 2007 -Growth Option;10.5472;10.2308;0;14-Sep-2007
105123;UTI Fixed Maturity Plan -Half Yearly March 2007-Dividend Option;10.0044;9.7043;0;14-Sep-2007
105120;UTI Fixed Maturity Plan -Quarterly Mar 07 Series -1-Dividend Option;10.0042;9.8041;0;11-Jun-2007
105121;UTI Fixed Maturity Plan -Quarterly Marc 07 Series -1 - Growth Option;10.2746;10.0691;0;11-Jun-2007
106710;UTI Fixed Maturity Plan – Quarterly Sept 07 Series II – Dividend Option;10.1949;0;0;24-Dec-2007
106713;UTI Fixed Maturity Plan – Quarterly Sept 07 Series II – Growth Option;10.1952;0;0;24-Dec-2007
106711;UTI Fixed Maturity Plan – Quarterly Sept 07 Series II – Instn Dividend Option;10.1974;0;0;24-Dec-2007
106712;UTI Fixed Maturity Plan – Quarterly Sept 07 Series II – Instn Growth Option;10.1974;0;0;24-Dec-2007
104644;UTI FMP Half Yearly Series Dec 2006 - Growth Option;10.4171;10.1046;0;25-Jun-2007
104643;UTI FMP Half Yearly Series Dec 2006 -Income Option;10.125;9.8213;0;25-Jun-2007
105948;UTI Fixed Maturity Plan Half Yearly Series June 2007 - Dividend Option;10.2427;10.1403;0;10-Dec-2007
105947;UTI Fixed Maturity Plan Half Yearly Series June 2007 - Growth Option;10.4521;10.3476;0;10-Dec-2007
105950;UTI Fixed Maturity Plan Half Yearly Series June 2007 - Institutional Dividend Option;10.2468;10.1443;0;10-Dec-2007
105949;UTI Fixed Maturity Plan Half Yearly Series June 2007- Institutional Growth Option;10.4596;10.355;0;10-Dec-2007
105841;UTI Fixed Maturity Plan Half Yearly Series May 2007 - Income Option;10.0223;0;0;3-Dec-2007
105838;UTI Fixed Maturity Plan Half Yearly Series May 2007 - Instituitional Growth Option;10.4518;0;0;27-Nov-2007
105839;UTI Fixed Maturity Plan Half Yearly Series May 2007 - Institutional Income Option;10.0227;0;0;3-Dec-2007
105840;UTI Fixed Maturity Plan Half Yearly Series May 2007- Growth Option;10.4643;0;0;3-Dec-2007
103806;UTI Fixed Maturity Plan Quarterly  May 2006 - Series II-Dividend Option;10.0166;9.9665;0;31-Aug-2006
103807;UTI Fixed Maturity Plan Quarterly  May 2006 - Series II-Growth Option;10.1732;10.1223;0;31-Aug-2006
105586;UTI Fixed Maturity Plan Quarterly April 2007 Series  II - Dividend Option;10.0081;0;0;30-Jul-2007
105587;UTI Fixed Maturity Plan Quarterly April 2007 Series  II - Growth Option;10.2558;0;0;30-Jul-2007
105590;UTI Fixed Maturity Plan Quarterly April 2007 Series  II - Institutional Dividend Option;10.0085;0;0;30-Jul-2007
105591;UTI Fixed Maturity Plan Quarterly April 2007 Series  II - Institutional Growth Option;10.2601;0;0;30-Jul-2007
105519;UTI Fixed Maturity Plan Quarterly April 2007 Series I - Dividend Option;10.0052;0;0;23-Jul-2007
105520;UTI Fixed Maturity Plan Quarterly April 2007 Series I - Growth Option;10.2577;0;0;23-Jul-2007
104222;UTI Fixed Maturity Plan August 06 series II - Growth Option;10.1863;10.1354;0;1-Dec-2006
104221;UTI Fixed Maturity Plan August 06 series II Dividend OPtion;10.0072;9.9572;0;1-Dec-2006
106429;UTI Fixed Maturity Plan Quarterly August 2007 Series –II –Dividend Option;10.0251;0;0;3-Dec-2007
106430;UTI Fixed Maturity Plan Quarterly August 2007 Series –II –Growth Option;10.2299;0;0;3-Dec-2007
106431;UTI Fixed Maturity Plan Quarterly August 2007 Series –II –Instn. Dividend Option;10.0313;0;0;3-Dec-2007
106432;UTI Fixed Maturity Plan Quarterly August 2007 Series –II –Instn. Growth Option;10.2197;0;0;30-Nov-2007
106313;UTI Fixed Maturity Plan Quarterly August 2007 Series I – Dividend Option;10.0197;0;0;12-Nov-2007
106311;UTI Fixed Maturity Plan Quarterly August 2007 Series I – Growth Option;10.2086;0;0;12-Nov-2007
106310;UTI Fixed Maturity Plan Quarterly August 2007 Series I – Instn.  Dividend Option;10.0198;0;0;12-Nov-2007
106312;UTI Fixed Maturity Plan Quarterly August 2007 Series I – Instn.  Growth Option;10.2114;0;0;12-Nov-2007
104645;UTI FMP Quarterly Dec 2006 Series II - Growth Option;10.2314;10.0268;0;2-Apr-2007
104646;UTI FMP Quarterly Dec 2006 Series II - Income Option;10.0167;9.8164;0;2-Apr-2007
104899;UTI FMP Quarterly Feb 2007 Series I - Growth Option;10.2426;10.0377;0;14-May-2007
104900;UTI FMP Quarterly Feb 2007 Series I - Income Option;10.0063;9.8062;0;14-May-2007
105054;UTI Fixed Maturity Plan Quarterly February 2007 Series II - Dividend Option;10.0002;9.8002;0;4-Jun-2007
105055;UTI Fixed Maturity Plan Quarterly February 2007 Series II - Growth Option;10.2672;10.0619;0;4-Jun-2007
104780;UTI FMP Quarterly Jan 2007 Series I - Growth Option;10.2363;10.0316;0;20-Apr-2007
104779;UTI FMP Quarterly Jan 2007 Series I - Income Option;10.0066;9.8065;0;20-Apr-2007
104782;UTI FMP Quarterly Jan 2007 Series II - Growth Option;10.2369;10.0322;0;26-Apr-2007
104781;UTI FMP Quarterly Jan 2007 Series II - Income Option;10.0034;9.8033;0;26-Apr-2007
106181;UTI Fixed Maturity Plan Quarterly July 2007 Series I – Dividend Option;10.0082;0;0;22-Oct-2007
106182;UTI Fixed Maturity Plan Quarterly July 2007 Series I – Growth Option;10.1702;0;0;22-Oct-2007
106068;UTI Fixed Maturity Plan Quarterly June 07 – Series - II Growth Plan;10.2067;0;0;1-Oct-2007
106069;UTI Fixed Maturity Plan Quarterly June 07 – Series - II-Dividend Plan;10.0101;0;0;1-Oct-2007
106067;UTI Fixed Maturity Plan Quarterly June 07 – Series - II-Institutional Dividend Plan;10.0103;0;0;1-Oct-2007
106070;UTI Fixed Maturity Plan Quarterly June 07 – Series - II-Institutional Growth Plan;10.2032;0;0;26-Sep-2007
105943;UTI Fixed Maturity Plan Quarterly June 2007 Series - I  - Dividend Option;10.0047;0;0;6-Sep-2007
105945;UTI Fixed Maturity Plan Quarterly June 2007 Series - I  - Growth Option;10.2202;0;0;6-Sep-2007
105946;UTI Fixed Maturity Plan Quarterly June 2007 Series - I - Institutional Dividend Option;10.0048;0;0;6-Sep-2007

105944;UTI Fixed Maturity Plan Quarterly June 2007 Series - I - Institutional Growth Option;10.2244;0;0;6-Sep-2007
105355;UTI Fixed Maturity Plan Quarterly March 07 Series - II - Dividend Option;10.0084;9.8082;0;2-Jul-2007
105356;UTI Fixed Maturity Plan Quarterly March 07 Series - II - Growth Option;10.2912;10.0854;0;2-Jul-2007
105726;UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Dividend Option;10.0105;9.8103;0;13-Aug-2007
105727;UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Growth Option;10.2496;10.0446;0;13-Aug-2007
105724;UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Institutional Dividend Option;10.0108;9.8106;0;13-Aug-2007
105725;UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Institutional Growth Option;10.2544;10.0493;0;13-Aug-2007
105843;UTI Fixed Maturity Plan Quarterly May2007 Series II - Income Option;10.0115;0;0;31-Aug-2007
105844;UTI Fixed Maturity Plan Quarterly May2007 Series II - Institutional Income Option;10.0116;0;0;31-Aug-2007
105842;UTI Fixed Maturity Plan Quarterly May2007 Series II Institutional Growth Option;10.2279;0;0;31-Aug-2007
105845;UTI Fixed Maturity Plan Quarterly May2007 Series II- Growth Option;10.2235;0;0;31-Aug-2007
104552;UTI FIXED MATURITY PLAN QUARTERLY NOV2006 SERIES -II - Dividend Option;10.0036;9.8035;0;2-Mar-2007
104553;UTI FIXED MATURITY PLAN QUARTERLY NOV2006 SERIES -II - GROWTH OPTION;10.1971;9.9932;0;2-Mar-2007
104512;UTI Fixed Maturity Plan Quarterly November 2006 Series - I - Growth Option;10.197;9.9931;0;9-Feb-2007
104511;UTI Fixed Maturity Plan Quarterly November 2006 Series - I - Income Option;10.006;9.8059;0;9-Feb-2007
107114;UTI Fixed Maturity Plan Quarterly November 2007 Series – II – Dividend Option;10.0629;0;0;24-Dec-2007
107115;UTI Fixed Maturity Plan Quarterly November 2007 Series – II – Growth Option;10.0629;0;0;24-Dec-2007
107117;UTI Fixed Maturity Plan Quarterly November 2007 Series – II – Instn. Dividend Option;10.0629;0;0;24-Dec-2007
107116;UTI Fixed Maturity Plan Quarterly November 2007 Series – II – Instn. Growth Option;10.0629;0;0;24-Dec-2007
107209;UTI Fixed Maturity Plan Quarterly Plan December, 2007 Series I - Dividend Institutional Option;10.0285;0;0;24-Dec-2007
107206;UTI Fixed Maturity Plan Quarterly Plan December, 2007 Series I - Dividend Option;10.0283;0;0;24-Dec-2007
